date,epiweek,uf_code,uf,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
2010-09-05,201036,31,MG,15.425009060458885,20.47067891475465,26.240551900854125,0.21819929660023446,2.176349472450176,7.843839038686988,0.9191379835873389,0.921252286049238,0.923266873220566,36.129714687657014,58.21499244682632,80.61296377491207,10.815542840395244,3921
2010-09-12,201037,31,MG,15.273770641433595,21.705398827667057,28.712031234299115,0.0043866354044548635,0.18997971864009378,0.6183328253223915,0.9169028303466755,0.9188462401607771,0.9208639256405963,29.76510690001675,52.10527032322894,77.69613138502764,13.438260592865516,1998
2010-09-19,201038,31,MG,16.779971930999835,21.821539892815274,27.518476838050578,0.45925861664712775,2.1294991793669404,5.61631899179367,0.9168245854965668,0.9190162451850611,0.9210878747278513,36.37913245687489,57.83538668564729,80.25726635404455,10.738504907050746,4388
2010-09-26,201039,31,MG,18.858212594205323,23.411118137665383,29.05211812091777,2.1297052754982415,15.109454513481829,43.05134478311841,0.9119651482163792,0.9141451515659019,0.9162188745603752,47.34148588176185,68.92117013900518,87.5588650477307,10.193905526712443,5623
2010-10-03,201040,31,MG,18.831684073019595,23.126493267459388,28.330722508792498,2.5745611957796015,10.709960375146542,32.09864818288394,0.9145813766538268,0.9168709093954112,0.9189682800200971,49.2102906715793,69.7170138167811,87.63683225590354,9.499038435772903,5693
2010-10-10,201041,31,MG,16.528862753307653,20.53056215039357,25.140991860659856,0.8395198124267292,3.9347559202813596,11.539793786635405,0.9170215039356892,0.9188921788645118,0.9207262100150729,53.75212615977223,70.19999879417183,85.34658529559537,8.612129107352203,5792
2010-10-17,201042,31,MG,17.571759973203818,21.807225004186904,26.821147914922122,3.527752754982415,13.708065767878079,39.29101043376319,0.9132743091609445,0.9154339474124937,0.9172759336794507,49.18910232791827,70.20757583319377,88.63764521855636,9.249387941718306,5390
2010-10-24,201043,31,MG,18.34689256405962,22.36728916429409,27.36006774409647,4.339294958968347,17.15948206330598,50.00181946072685,0.9111392061631218,0.9130883771562552,0.9148895494891978,51.30066146374142,71.84982826997154,89.61334104840061,9.013175180036844,5618
2010-10-31,201044,31,MG,18.904551364930498,21.842108357059118,25.680915977223247,8.31158452520516,37.223404923798356,90.14116037514654,0.9128928152738235,0.9149103165298945,0.9167181879082231,63.517489649974884,80.92149688494389,94.47383607435941,6.776364612292748,5963
2010-11-07,201045,31,MG,18.534915106347345,21.42241410149054,25.209482314520184,6.495015240328253,28.41699671746776,84.49616096131302,0.9144261765198459,0.9163861832188912,0.9181560877574945,63.38520735220231,79.8318649304974,92.73105124769721,6.674567208172835,5936
2010-11-14,201046,31,MG,17.643914034500085,20.99514846759337,25.26268651817116,5.034357913247363,23.36012098475967,62.04880187573271,0.9123026126277005,0.914331904203651,0.9161224083068163,62.34733845252052,80.21772656171495,93.9333042203986,7.618772483671076,5922
2010-11-21,201047,31,MG,19.563040144029475,22.521264344330934,26.519623128454196,8.243743962485345,37.60226260257913,93.89811453692849,0.9101196114553677,0.912169787305309,0.9139068162786803,65.39884444816614,83.04873589013566,95.88249259755484,6.95658298442472,5964
2010-11-28,201048,31,MG,19.926948115893484,23.306701708256572,27.55875543460057,4.432898241500586,18.052984759671748,52.39148851113717,0.9120892982749957,0.9141909395411154,0.9158224418020432,61.128302696365765,79.33613190420365,93.96742919109026,7.631807318707084,5885
2010-12-05,201049,31,MG,20.367081912577458,23.68167255066153,27.898323513649306,8.228428722157092,26.496423329425557,73.8729120750293,0.9100834701055099,0.9121587841232625,0.9137444649137498,61.36437429241334,80.03638827667058,94.78627065818121,7.531241601071847,5967
2010-12-12,201050,31,MG,19.866325104672587,23.377061446993807,27.637379149221236,6.44242895662368,23.59787713950762,62.955645838218054,0.9100260760341651,0.9120946407636912,0.9138114386199966,58.17035036007369,76.8862001172333,92.2253998827667,7.771054044548652,5806
2010-12-19,201051,31,MG,19.535674543627533,23.500440545972197,28.01159251381678,3.7745288393903866,19.620488628370456,52.67277221570926,0.9124299782281025,0.9143354212024787,0.9160404957293586,55.576802629375315,74.91983637581644,91.91503141852286,8.475917970189247,5546
2010-12-26,201052,31,MG,19.711959052085078,21.707922793501925,24.524588427399095,15.183071981242673,68.97546787807737,160.01968675263774,0.9098514151733378,0.9115105677440966,0.9127598224752973,75.20113570591191,88.28642120247865,96.7683156757662,4.812629375314018,5971
2011-01-02,201101,31,MG,19.2502592028136,21.807647546474627,25.03753836878245,6.421447831184056,35.618578311840565,92.73455369284878,0.9128730195947077,0.914410299782281,0.9158277675431251,67.35933311003181,82.49989082230782,94.25952507117735,5.78727916596885,5966
2011-01-09,201102,31,MG,19.669659654999162,22.44926781108692,25.91379524367778,6.597726025791325,36.181609495896836,91.47941582649472,0.9109816446156422,0.912890922793502,0.9142510467258417,67.88414324233797,82.84507290236141,94.34145900184224,6.244135588678613,5971
2011-01-16,201103,31,MG,19.69905612125272,23.748531267794338,28.28688075699213,1.556245369284877,11.076060961313011,38.402366940211024,0.9120769887790989,0.9138511137162955,0.9156125607100988,55.39766395913582,75.85095660693351,92.9715702729861,8.587824635739407,5877
2011-01-23,201104,31,MG,19.324235571931,23.504768263272485,27.972426963657682,0.255874325908558,2.9804198124267294,9.957386752637749,0.9147523865349187,0.9165776419360242,0.9183464076369118,52.986626109529396,72.58541545804722,91.5511835873388,8.648191391726678,5885
2011-01-30,201105,31,MG,19.58145916931837,24.41696340646458,29.416528638419024,0.3439849941383353,2.4506151230949587,9.36151043376319,0.9140295930329927,0.9160479986601909,0.9178513816781109,44.43484449840898,66.0054065985597,87.2256043543795,9.835069469100654,4737
2011-02-06,201106,31,MG,19.78920269636577,24.67008990118908,29.566345938703734,0.16511805392731535,1.7192868698710433,7.064700234466589,0.913895679115726,0.9159459889465751,0.9176857142857143,42.92853309328421,63.47760787137833,85.63482788477641,9.777143242337967,5749
2011-02-13,201107,31,MG,19.876589968179534,24.167555216881592,28.700595176687322,0.6792583821805394,4.816544196951934,15.986127667057444,0.9141536426059287,0.9161429576285379,0.9178934181879083,45.96981992966002,66.22962815273823,87.02751880756992,8.824005208507788,5807
2011-02-20,201108,31,MG,20.222993786635406,24.296102311170657,29.196702026461228,5.72530304806565,18.878449237983588,44.15447045720985,0.9124417183051415,0.9148665382682967,0.9165786635404455,52.238229174342656,72.72166570088763,91.45165853290906,8.973708239825825,5946
2011-02-27,201109,31,MG,19.573588092446826,22.09083344498409,25.327875598727182,8.454214888628371,41.59390644783119,98.78791031652989,0.912639608105845,0.9143245352537264,0.9158463238988445,69.87921415173338,84.53385454697705,95.2679898007034,5.754287506280355,5969
2011-03-06,201110,31,MG,19.20124654161782,21.29973203818456,24.255235303969183,9.925828018757326,49.17807584994138,118.79922989449004,0.9122737397420867,0.9142277675431252,0.9156873053089934,75.94702878914755,88.85580566069335,97.18798914754647,5.053988762351365,5971
2011-03-13,201111,31,MG,19.66114997487858,22.05349115726009,25.340775766203315,6.957084407971864,31.982266471277843,87.42458862837046,0.9119221235973874,0.9136846424384526,0.9153407134483336,71.13326886618657,86.41508010383521,96.47594645787974,5.679625791324736,5971
2011-03-20,201112,31,MG,18.527060056941888,21.613795913582315,25.2557264947245,1.427641852286049,8.962079484173506,24.466622743259087,0.9155018087422542,0.9171515993970859,0.9186000167476135,61.68819412158767,79.18522198961648,93.1570037179702,6.728666437782616,5965
2011-03-27,201113,31,MG,19.224177943393066,23.134162552336296,27.63189331770223,2.4688970691676437,11.843550527549825,35.63829531066823,0.9141201138837716,0.9161617819460727,0.917969284876905,57.598169469100654,77.84773334449841,93.78506081058448,8.407715374309161,5784
2011-04-03,201114,31,MG,18.570727750795513,21.43774128286719,25.053145084575448,4.056331887456038,23.25181922626026,64.15730468933177,0.9146909730363423,0.9162860157427567,0.9179169485848268,67.54549172667895,83.91764774744598,95.98458593200469,6.482417333779937,5963
2011-04-10,201115,31,MG,18.058299983252386,21.701210684977394,26.02187878077374,1.8053219226260258,8.136139507620165,22.735345017584994,0.9161690839055434,0.9178643610785463,0.9196229609780606,59.68226054262268,79.10508077373974,94.04739361915927,7.963578797521354,5744
2011-04-17,201116,31,MG,17.781574644113213,21.392556992128622,25.598107318707086,0.1835500586166471,2.355950058616647,7.140278077373973,0.9169564729526042,0.9184704907050746,0.9199775247027299,56.985657159604756,77.19617938368783,93.28091639591358,7.816532674593871,5598
2011-04-24,201117,31,MG,16.94262190587841,20.295512711438622,24.30697583319377,1.1336722157092614,6.860654747948417,20.808891793669403,0.9168768882934182,0.9184947914922124,0.920046960308156,59.9746274828337,78.40092368112543,92.71597295260426,7.364353927315357,5835
2011-05-01,201118,31,MG,17.058997973538773,20.981501858985094,25.33335965499916,0.3622107854630715,2.296210668229777,7.206901289566236,0.9166096633729693,0.9181593702897338,0.919916814603919,57.02460571093619,77.07777625188412,92.96456199966504,8.274361681460391,5810
2011-05-08,201119,31,MG,15.683466320549323,19.83581676436108,24.24864607268464,0.05887327080890973,0.8684614302461899,2.7510342321219228,0.9163171663038018,0.9179241668062301,0.9195404287389047,52.913325255401105,73.58390333277508,91.29715598727181,8.56517975213532,4081
2011-05-15,201120,31,MG,14.47677878077374,17.9955279852621,22.027393769887794,0.6637307151230949,3.997387104337632,11.17222614302462,0.9168065483168649,0.918142672919109,0.9197036509797354,56.8625457712276,75.54729160944565,91.09382260927818,7.5506149891140515,5709
2011-05-22,201121,31,MG,13.31581783620834,17.872676419360243,22.726339608105846,0.07197315357561547,0.6643645955451348,2.109242086752638,0.9190375648970023,0.9206282029810752,0.9222193267459387,47.69769941383353,69.61038229777257,88.25565144866856,9.410521771897505,3132
2011-05-29,201122,31,MG,14.556537179701893,18.814692095126446,23.622037564897003,0.04590363423212191,0.453541735052755,1.394321101992966,0.9171031820465584,0.9186775916931837,0.9203761513984257,47.88231594372802,69.88661797018925,87.79993123429911,9.06550038519511,3745
2011-06-05,201123,31,MG,13.843156724166805,18.088332741584324,22.980679500921116,1.412112778429074,6.848345955451348,18.31722075029308,0.9173002344665885,0.9189969184391223,0.9207238653491877,52.45937866354044,72.04895193434936,89.1278068497739,9.137522776754311,4419
2011-06-12,201124,31,MG,12.65019961480489,16.92736412661196,21.708845988946578,0.0951926143024619,0.5516881594372801,1.7028042203985931,0.9201534751297941,0.9217904203650981,0.9234328923128455,50.2735823312678,71.64417087590019,89.04218834366102,9.058646374141686,3552
2011-06-19,201125,31,MG,13.273560207670407,18.291568079048734,23.911385077876403,0.010419577960140676,0.24575005861664712,0.742342672919109,0.9182217551498911,0.9196084407971864,0.9210549991626193,48.07143771562552,71.75912163791659,91.13966662200636,10.637824870205996,1981
2011-06-26,201126,31,MG,13.852277139507619,18.319537866354047,23.512449053759838,0.177621101992966,1.17352754982415,3.3447900351699884,0.9178617651984592,0.9194079718640094,0.9210270473957461,49.69824895327416,72.3465989951432,90.54067874727852,9.660171914252219,3793
2011-07-03,201127,31,MG,13.56078728856138,18.133917149556186,23.469305242003017,0.09254618991793669,0.8233977725674091,2.261327901524033,0.9175675096298778,0.9190266789482499,0.920551599397086,47.96570782113549,70.75645340813934,89.54155985597053,9.908517953441635,3247
2011-07-10,201128,31,MG,12.105468748953275,17.5074256238486,23.55141406799531,0.004979718640093786,0.10659835873388042,0.39092907385697534,0.9188939708591526,0.9204583151900854,0.9222022609278178,39.8401477641936,63.61184061296266,84.41044180204321,11.445945319042035,1294
2011-07-17,201129,31,MG,14.268688310165802,19.21211673086585,24.712027348852786,0.03739308323563892,0.5047589683470105,1.303792731535756,0.9194136660525876,0.9210264947245017,0.9226687489532742,44.43078008708759,66.59012170490705,86.94998414001005,10.443339038686988,2719
2011-07-24,201130,31,MG,13.825578261597721,17.958321822140345,22.650021570926146,0.37564466588511136,2.0881075029308325,5.592628018757327,0.9196771897504605,0.9215382180539273,0.9231543125104672,46.10995896834701,67.39719176017417,85.8005307151231,8.824443309328421,3829
2011-07-31,201131,31,MG,14.718788293418188,20.03794325908558,26.201648199631553,0.5449988276670574,1.5628874560375148,4.108887221570926,0.9163682465248703,0.9181684140010048,0.9199991961145536,38.46876918439123,60.97834685982248,81.34174659186066,11.482859906213363,2898
2011-08-07,201132,31,MG,15.446619410484006,20.888577591693185,26.945883553843576,0.06510750293083235,0.587821101992966,1.6971980070339978,0.9179677943393066,0.9198108859487523,0.9215300284709428,37.682712292748285,61.9763169150896,84.18979829174343,11.499264143359571,2850
2011-08-14,201133,31,MG,14.091726210015072,20.357410885948756,27.18034757996985,0.0006701055099648299,0.0693838218053927,0.2506284876905041,0.9166885781276168,0.9186491374979066,0.9205643610785463,29.196998676938538,52.23175756154748,76.6784229944733,13.088621369954781,940
2011-08-21,201134,31,MG,15.497931502260927,20.055729274828337,25.228719745436276,0.3006194607268464,1.643907854630715,4.383331301289567,0.9198445821470441,0.9216983252386535,0.9235606933511975,41.22787132808575,62.546350862502095,83.29888469268128,9.730788243175347,4250
2011-08-28,201135,31,MG,14.774831937698877,20.38742277675431,26.552567727348855,0.060021219226260254,0.7581133645955451,2.6395586166471277,0.919124451515659,0.9208989616479651,0.9228070339976553,33.5280687824485,55.70193659353542,78.54576690671578,11.777735789649975,3068
2011-09-04,201136,31,MG,14.034556154747948,21.439413666052587,29.28581596047563,0.00034454865181711533,0.011634114888628323,0.03877080890973036,0.9166739909562888,0.9187658013733043,0.9207450343326076,22.762249053759838,44.819363255736064,70.70952852118573,15.251259805727683,317
2011-09-11,201137,31,MG,16.584087037347178,21.155173404789817,26.025432657846256,0.41455767878077376,2.6167908558030484,7.88222203985932,0.9202657176352369,0.9218776586836376,0.9238291408474293,40.36899599732038,60.19676985429576,80.4136407971864,9.44134562049908,4714
2011-09-18,201138,31,MG,14.429582130296431,20.581381560877578,27.09189438954949,0.05709226260257913,0.4844053927315357,1.3319514654161784,0.9178860827332105,0.9199866521520684,0.9219384525205159,30.68512934181879,52.64512999497572,77.96884049572937,12.662312259253055,2290
2011-09-25,201139,31,MG,16.33001165633897,21.872756724166805,27.999513465081225,0.08260844079718639,0.9072225087924971,3.025127080890973,0.9174408641768548,0.9197163791659689,0.9217077039021939,33.741230078713784,56.12189996650478,79.21731969519342,11.669501808742254,3595
2011-10-02,201140,31,MG,17.50229438954949,21.533088661865683,26.159496014067997,1.734124736225088,10.662171043376318,31.13589554513482,0.916057293585664,0.9180830681627868,0.9199718305141518,47.91332344665885,68.18910443811757,87.42719604756323,8.657201624518505,5331
2011-10-09,201141,31,MG,19.00718511137163,22.431932289398762,26.802829157595042,3.541926494724502,17.703758030480657,49.63212614302462,0.9118871043376319,0.9142846089432256,0.9162177357226595,57.589593083235634,75.77449827499582,91.15018926477977,7.795644046223413,5922
2011-10-16,201142,31,MG,16.38027390721822,18.90663401440295,22.026112225757828,5.6502998827667055,27.402692145369286,72.88596494724501,0.9150545637246692,0.9165785295595378,0.9181121922626027,62.93161972868866,77.92873465081226,89.85902334617317,5.6458383185396075,5886
2011-10-23,201143,31,MG,17.517570892647797,21.116079969854297,25.704684642438455,2.6874167643610787,11.82474431418523,34.14794325908558,0.9147836208340312,0.9171334114888628,0.9190253893820131,60.36045729358567,78.9234327080891,94.00255203483503,8.187113749790655,5971
2011-10-30,201144,31,MG,15.274661748450846,18.772723882096802,22.774543242337966,3.685633997655334,16.280322626025793,44.197740211019934,0.9164354212024787,0.9181291240998158,0.9197240998157762,56.80096261932675,74.02771889130798,89.1752257243343,7.499881493887122,5717
2011-11-06,201145,31,MG,16.69335166638754,21.032807167978564,25.93921450343326,0.5648896834701055,4.518464361078546,15.714934583821806,0.914832373136828,0.9167215039356891,0.9184257410818958,49.27971266119578,70.01854610617987,89.27207705576956,9.245862837045722,5537
2011-11-13,201146,31,MG,18.189280690001677,21.02742028135991,24.836313599062137,6.191641383352873,29.1273735052755,76.43317995310669,0.9125804555350862,0.9144731535756155,0.9160754982415007,62.60308964997488,79.23742920783788,92.30024310835707,6.647032909060459,5966
2011-11-20,201147,31,MG,18.14907883101658,20.991468313515327,24.731578713783286,5.743468229777257,30.063947245017584,81.8393247362251,0.9133384190252889,0.9153502428403952,0.917039859320047,64.24846606933512,81.15535419527717,93.9665005024284,6.582499882766706,5938
2011-11-27,201148,31,MG,18.205157528052254,20.481938201306317,23.694850728521185,11.218948065650643,52.98682262602579,128.25207080890974,0.9130148048903031,0.9148105175012561,0.9161947914922124,72.28927246692346,86.27318402277676,95.91317796014067,5.489693200468934,5971
2011-12-04,201149,31,MG,18.920657879752135,21.550687874727853,25.208372098475966,6.2760958968347005,30.53562356389215,78.60977526377492,0.9128628202981075,0.9148158264947245,0.9164161781946072,66.81361048400603,82.8174008876235,94.39111229274828,6.287714218723831,5959
2011-12-11,201150,31,MG,18.782122391559202,21.380595344163456,24.880691760174173,8.962198593200469,47.25615650644783,127.08403845252052,0.9117739239658349,0.9134318874560375,0.9147920616312176,69.394106715793,84.63991443644281,95.7916891642941,6.098569368614973,5967
2011-12-18,201151,31,MG,18.66067821135488,21.960819008541282,25.991315541785298,4.264196014067995,27.1642284876905,75.1789366940211,0.9143233796683973,0.9159370122257577,0.9173777424217049,63.93927792664545,81.59939973203818,95.53109820800536,7.330637330430413,5953
2011-12-25,201152,31,MG,18.864875314017752,21.93754505108022,25.8848253726344,9.807749472450176,38.99215169988276,98.86248182883939,0.9140417518003685,0.9162074359403785,0.9178208005359236,66.53237310333277,82.8540554848434,95.30202393233964,7.019950058616647,5897
2012-01-01,201201,31,MG,19.029576285379335,21.655388578127617,25.257225573605762,15.24041348182884,62.821831770222744,150.5801773739742,0.9127790319879417,0.9144647630212694,0.9160162451850612,70.61978477641937,86.17306967007202,96.77726772734886,6.227649288226428,5971
2012-01-08,201202,31,MG,18.319845972198962,20.95415191760174,24.3991245017585,5.970921922626026,31.946596248534583,84.60180128956624,0.9165029978228103,0.9180528554680958,0.9194284207000503,68.58242004689332,83.74651091944398,94.86499554513482,6.079278529559538,5971
2012-01-15,201203,31,MG,18.52628882934182,22.38766680623011,26.687025205158267,2.0531998827667057,10.091449237983587,30.400972684642436,0.9148650812259254,0.9166376988779099,0.9181528889633227,55.06812465248702,75.16564128286718,92.6887883101658,8.160736375816446,5908
2012-01-22,201204,31,MG,18.67184572098476,22.69837070842405,27.13303126779434,1.6509531066822978,8.293922977725675,22.824766002344663,0.9140513314352704,0.9158461061798694,0.9174224418020432,53.22901316362418,72.57418747278513,90.79264071344834,8.46118554680958,5760
2012-01-29,201205,31,MG,18.364082950929493,22.003248601574278,26.25945935354212,5.123802813599062,20.296198475967174,60.95828440797186,0.9148444481661364,0.9164138502763357,0.9180065985597052,56.9248681627868,76.43288986769386,93.07987958465918,7.895376402612627,5750
